"deaths","days","p"
55872.4386337258,84,0.0025
64262.3554643045,84,0.0025
72930.0024732246,84,0.0025
60908.0269467401,84,0.0025
54874.3824711706,84,0.0025
60904.6183307569,84,0.0025
69987.2418610391,84,0.0025
63815.7324039977,84,0.0025
62386.5693209445,84,0.0025
57531.1480799532,84,0.0025
69441.9027634033,84,0.0025
76701.5859878254,84,0.0025
61702.0693318451,84,0.0025
51480.6248970341,84,0.0025
58508.6934317084,84,0.0025
64799.9038130632,84,0.0025
60149.2714630301,84,0.0025
51489.7133966133,84,0.0025
64533.0281880162,84,0.0025
67969.205728684,84,0.0025
57520.4549922995,84,0.0025
47836.0737108462,84,0.0025
64482.2310536171,84,0.0025
57665.8097724754,84,0.0025
73239.8685791271,84,0.0025
71458.838537544,84,0.0025
70653.9919250375,84,0.0025
67150.1831159032,84,0.0025
66113.7195450249,84,0.0025
70163.6813936713,84,0.0025
66485.1421454693,84,0.0025
72205.6084843491,84,0.0025
49279.4529946791,84,0.0025
55473.4571271674,84,0.0025
70797.5613163442,84,0.0025
53815.1270600706,84,0.0025
69700.3192932,84,0.0025
62658.0061579352,84,0.0025
71240.614661367,84,0.0025
62949.7399111371,84,0.0025
68608.7537469178,84,0.0025
63482.4509573925,84,0.0025
60337.435742566,84,0.0025
64434.5777520027,84,0.0025
71003.845136541,84,0.0025
69540.7327105298,84,0.0025
61323.3206180295,84,0.0025
51090.4785645906,84,0.0025
63939.343978583,84,0.0025
68712.4314683603,84,0.0025
78733.8224230366,84,0.0025
55938.1963319356,84,0.0025
70826.2940906003,84,0.0025
58406.6878465703,84,0.0025
69684.0447825762,84,0.0025
69696.6105301224,84,0.0025
64606.0036887312,84,0.0025
59572.4463550341,84,0.0025
62278.3404760557,84,0.0025
77396.4858022986,84,0.0025
65261.1119243067,84,0.0025
47345.045722818,84,0.0025
63304.6051005916,84,0.0025
75089.1562996411,84,0.0025
54000.7607395155,84,0.0025
65679.5541395886,84,0.0025
56876.7745941304,84,0.0025
54409.5143238796,84,0.0025
69019.8072806053,84,0.0025
54769.6582477039,84,0.0025
61184.3041264234,84,0.0025
69445.9938899538,84,0.0025
54082.6112530532,84,0.0025
65556.8760409095,84,0.0025
66788.1820883033,84,0.0025
75339.7606272927,84,0.0025
62591.9539005639,84,0.0025
64793.0788186685,84,0.0025
62019.7891061175,84,0.0025
74346.5052127661,84,0.0025
65287.1573481586,84,0.0025
50811.3862435887,84,0.0025
73659.4255068634,84,0.0025
68241.1578316764,84,0.0025
62280.9192790721,84,0.0025
76113.8495370326,84,0.0025
64088.6882929413,84,0.0025
69712.0027264166,84,0.0025
52661.2734955319,84,0.0025
56919.0046914562,84,0.0025
65457.5414442443,84,0.0025
69978.1530174634,84,0.0025
59277.9088291734,84,0.0025
74289.1784465609,84,0.0025
56217.0866547544,84,0.0025
56039.848871053,84,0.0025
72630.676572767,84,0.0025
77804.3548737376,84,0.0025
65196.2217438535,84,0.0025
62148.4659843837,84,0.0025
69692.3692241011,84,0.0025
65016.4825022557,84,0.0025
53511.2166738448,84,0.0025
50627.922891363,84,0.0025
66645.0095990571,84,0.0025
77953.7219913579,84,0.0025
69750.6310404679,84,0.0025
70166.1917944506,84,0.0025
76136.6443302444,84,0.0025
49888.9790361217,84,0.0025
64838.7739289115,84,0.0025
74564.0695048683,84,0.0025
65471.2818252548,84,0.0025
50151.561443374,84,0.0025
69350.8702372873,84,0.0025
60529.1184706786,84,0.0025
52806.0606358448,84,0.0025
49679.4722464073,84,0.0025
75630.6148641629,84,0.0025
66111.3514711933,84,0.0025
73807.9865754683,84,0.0025
69954.329958249,84,0.0025
60696.5494765959,84,0.0025
49232.8919132305,84,0.0025
65275.9394082115,84,0.0025
57614.1560841463,84,0.0025
57842.4527790775,84,0.0025
53911.5093269574,84,0.0025
53699.7605480957,84,0.0025
73535.7027659946,84,0.0025
77504.6566430423,84,0.0025
62936.107930223,84,0.0025
61798.0948598927,84,0.0025
61446.3653196651,84,0.0025
65152.3386016167,84,0.0025
65556.0585651759,84,0.0025
54349.2563943204,84,0.0025
67314.7404401143,84,0.0025
67714.9041128317,84,0.0025
70785.3477200659,84,0.0025
55685.5246602311,84,0.0025
69097.3449265576,84,0.0025
71353.217816189,84,0.0025
69804.187981387,84,0.0025
54486.3749514757,84,0.0025
64345.740244939,84,0.0025
59107.4775219733,84,0.0025
52005.3565837732,84,0.0025
63881.9016349381,84,0.0025
58679.948053777,84,0.0025
72601.1705027127,84,0.0025
69780.2634323765,84,0.0025
55021.1065331688,84,0.0025
64998.2050671699,84,0.0025
54774.3737077166,84,0.0025
50618.9756634813,84,0.0025
62211.4751040304,84,0.0025
60181.6018741035,84,0.0025
62535.2193390187,84,0.0025
61133.8034792899,84,0.0025
71163.8387783298,84,0.0025
53354.8901237377,84,0.0025
61199.210966005,84,0.0025
55636.6269325227,84,0.0025
61055.7160285931,84,0.0025
53509.2466419382,84,0.0025
66355.5343942212,84,0.0025
63396.8402321068,84,0.0025
70379.9717681449,84,0.0025
63450.7834982892,84,0.0025
54362.5391372333,84,0.0025
76445.9476503007,84,0.0025
56133.6774124988,84,0.0025
52991.5448768206,84,0.0025
69309.706263275,84,0.0025
71643.2850346393,84,0.0025
79207.628638471,84,0.0025
57695.8307560811,84,0.0025
61657.8765604821,84,0.0025
64153.8053327184,84,0.0025
74563.5540782925,84,0.0025
66553.1926875258,84,0.0025
59107.2679610578,84,0.0025
56648.9118281229,84,0.0025
73561.5240580415,84,0.0025
53019.0814186549,84,0.0025
70678.9005988467,84,0.0025
73657.6551353927,84,0.0025
55864.1126140538,84,0.0025
64003.4282632605,84,0.0025
60323.0996575379,84,0.0025
73894.1423264945,84,0.0025
55605.9250344485,84,0.0025
63969.4068160667,84,0.0025
50466.7043598003,84,0.0025
51646.6063965044,84,0.0025
58596.7323792862,84,0.0025
68937.0474236949,84,0.0025
75820.4530882783,84,0.0025
66934.7206509274,84,0.0025
57655.8547789069,84,0.0025
62307.3655604091,84,0.0025
49020.1374957369,84,0.0025
71064.9815052231,84,0.0025
50653.655450072,84,0.0025
64781.0554350887,84,0.0025
72630.4111699424,84,0.0025
73292.4751286788,84,0.0025
73750.4072940805,84,0.0025
55419.1398823963,84,0.0025
70986.5594282558,84,0.0025
57212.1749017273,84,0.0025
68595.8498853501,84,0.0025
68870.7050754699,84,0.0025
66825.2813736831,84,0.0025
54047.6600029906,84,0.0025
64753.8920488035,84,0.0025
79495.889842923,84,0.0025
81556.5757446391,84,0.0025
62553.8789961998,84,0.0025
47404.6291492866,84,0.0025
52668.3803304982,84,0.0025
61116.761220238,84,0.0025
74006.9910064781,84,0.0025
61612.67732305,84,0.0025
69231.4108061356,84,0.0025
58820.6821964109,84,0.0025
67599.1160083793,84,0.0025
67151.1493860669,84,0.0025
59495.895431619,84,0.0025
63674.3946129548,84,0.0025
74783.2738895487,84,0.0025
47858.5109455513,84,0.0025
69031.9983137788,84,0.0025
62550.143878004,84,0.0025
66782.3809034271,84,0.0025
73056.9457905531,84,0.0025
74839.4360194633,84,0.0025
56927.6817294822,84,0.0025
55738.1242860361,84,0.0025
63998.4980352566,84,0.0025
54173.6536996276,84,0.0025
65285.7539821282,84,0.0025
62987.3631640634,84,0.0025
76742.1252968394,84,0.0025
54949.1393886872,84,0.0025
56907.2511621638,84,0.0025
73792.0881279099,84,0.0025
71234.2463664095,84,0.0025
67611.9668079598,84,0.0025
59605.9138368772,84,0.0025
58141.7159259741,84,0.0025
61702.2248051332,84,0.0025
66321.8997653287,84,0.0025
67603.5703798508,84,0.0025
60536.9716480871,84,0.0025
50827.1043968134,84,0.0025
56224.4337978031,84,0.0025
64169.1782819862,84,0.0025
73727.675127338,84,0.0025
54369.6956359981,84,0.0025
79214.6218600544,84,0.0025
70989.3246466078,84,0.0025
59761.4723882456,84,0.0025
66246.652448602,84,0.0025
70993.1607680984,84,0.0025
61361.8784097177,84,0.0025
54244.2965182437,84,0.0025
61588.5168290056,84,0.0025
82501.3488354404,84,0.0025
53077.8903090014,84,0.0025
50022.3444020335,84,0.0025
60404.2486078017,84,0.0025
65167.5543366418,84,0.0025
59532.1703907617,84,0.0025
51565.6745288146,84,0.0025
65366.0274864766,84,0.0025
55458.5468865922,84,0.0025
70662.6950620209,84,0.0025
57557.8903762642,84,0.0025
54280.9166586727,84,0.0025
70959.4343245738,84,0.0025
57592.1943002905,84,0.0025
60684.629862549,84,0.0025
51770.3049381615,84,0.0025
66881.0042655237,84,0.0025
71159.128229196,84,0.0025
81437.5345393256,84,0.0025
53953.7558313345,84,0.0025
60416.5202942889,84,0.0025
53853.281905481,84,0.0025
64541.232819139,84,0.0025
64970.5623222993,84,0.0025
70445.4230961992,84,0.0025
55746.4130997041,84,0.0025
64066.0758522551,84,0.0025
71231.7547404039,84,0.0025
73201.0219397047,84,0.0025
56324.5293365847,77,0.0025
49052.7803305684,77,0.0025
70441.5971894773,77,0.0025
52447.5530923937,77,0.0025
56011.7021702355,77,0.0025
60120.2461646258,77,0.0025
53651.7392528563,77,0.0025
66217.9874134812,77,0.0025
55645.2623310361,77,0.0025
54444.9575316454,77,0.0025
63582.5958487361,77,0.0025
55823.9565523336,77,0.0025
54138.5075590326,77,0.0025
66777.4998027053,77,0.0025
68079.1040841075,77,0.0025
51207.0811410788,77,0.0025
49616.3431846847,77,0.0025
72543.0309302573,77,0.0025
63306.0761253882,77,0.0025
56684.0724337508,77,0.0025
53588.5567167343,77,0.0025
72676.4885633042,77,0.0025
50288.8621315613,77,0.0025
51677.6367684351,77,0.0025
71541.389274653,77,0.0025
64122.5136147658,77,0.0025
62645.2651463872,77,0.0025
50376.5109113754,77,0.0025
63531.7614716883,77,0.0025
53236.8304122267,77,0.0025
60227.9820309848,77,0.0025
52642.7568008214,77,0.0025
61411.5693776133,77,0.0025
62185.0074914304,77,0.0025
76343.418720018,77,0.0025
59160.5924762022,77,0.0025
72925.3792488459,77,0.0025
72293.384595673,77,0.0025
50621.169608858,77,0.0025
59237.9037258331,77,0.0025
65571.3951837173,77,0.0025
58862.5499565233,77,0.0025
78426.1503028464,77,0.0025
50319.0264689598,77,0.0025
66905.0060448748,77,0.0025
48789.3366556305,77,0.0025
51574.3725100041,77,0.0025
57480.2046874577,77,0.0025
44112.1033325882,77,0.0025
56416.6327170558,77,0.0025
66713.5904386668,77,0.0025
60721.6484842712,77,0.0025
68809.0328142677,77,0.0025
56164.6632283058,77,0.0025
73283.1682713084,77,0.0025
64851.4689749181,77,0.0025
59987.2117634578,77,0.0025
70280.1941660714,77,0.0025
65483.1601698206,77,0.0025
70646.2886428384,77,0.0025
61017.1493862754,77,0.0025
48816.3454389778,77,0.0025
57759.8068882779,77,0.0025
66591.2390568878,77,0.0025
52374.8461605724,77,0.0025
70999.5592877797,77,0.0025
68326.7559908527,77,0.0025
52823.4847925172,77,0.0025
69051.0818814841,77,0.0025
77254.3859785274,77,0.0025
74052.2648990562,77,0.0025
73971.3561959967,77,0.0025
68068.1574228685,77,0.0025
60947.5580302505,77,0.0025
67087.6683149327,77,0.0025
59505.8026722671,77,0.0025
72935.7995505254,77,0.0025
62187.3524073599,77,0.0025
62162.4097285415,77,0.0025
79203.1828729276,77,0.0025
64433.2089568362,77,0.0025
70044.9787034788,77,0.0025
63191.9109530828,77,0.0025
57761.9579349207,77,0.0025
65824.3102785714,77,0.0025
67308.4146262568,77,0.0025
66277.401006376,77,0.0025
75757.6747033507,77,0.0025
75405.407881001,77,0.0025
65100.5960898669,77,0.0025
59937.3784432279,77,0.0025
75905.4172690545,77,0.0025
73465.0562681795,77,0.0025
49783.4675088516,77,0.0025
51123.8872245391,77,0.0025
57634.1010379449,77,0.0025
67732.7824102795,77,0.0025
65252.2623722817,77,0.0025
55575.7964059974,77,0.0025
63450.7688054178,77,0.0025
59624.7970906988,77,0.0025
70700.6915596011,77,0.0025
72793.933341044,77,0.0025
62664.8607819966,77,0.0025
55612.5438907832,77,0.0025
55975.1865543299,77,0.0025
54462.3567509088,77,0.0025
55732.1432608889,77,0.0025
63952.1836262179,77,0.0025
68171.6113315689,77,0.0025
59462.966983102,77,0.0025
51878.6746093447,77,0.0025
56654.9206825572,77,0.0025
59347.9326302853,77,0.0025
65177.7632861487,77,0.0025
60136.1726576613,77,0.0025
77543.1695318495,77,0.0025
64633.0859599613,77,0.0025
58437.0031237974,77,0.0025
52317.7406107706,77,0.0025
66630.4645286258,77,0.0025
72463.9111821102,77,0.0025
61849.4607408293,77,0.0025
58375.4293198053,77,0.0025
59358.5082364881,77,0.0025
71332.9594503278,77,0.0025
51430.8752605244,77,0.0025
51783.9588661778,77,0.0025
65238.4379425795,77,0.0025
60981.1421757413,77,0.0025
49674.3351895651,77,0.0025
56480.0790951128,77,0.0025
57659.5072138446,77,0.0025
52403.9915389922,77,0.0025
51711.8413701709,77,0.0025
59427.1818836496,77,0.0025
55774.0426299721,77,0.0025
79132.9316331268,77,0.0025
53756.6903341201,77,0.0025
66541.6325136273,77,0.0025
75124.306686866,77,0.0025
81372.8603379877,77,0.0025
60352.551723523,77,0.0025
52028.7497994595,77,0.0025
55381.4021230288,77,0.0025
53546.3015480823,77,0.0025
66333.8801112823,77,0.0025
54578.9627997923,77,0.0025
69833.7244675521,77,0.0025
73146.475625536,77,0.0025
60146.3941521538,77,0.0025
64498.85693116,77,0.0025
54295.7253622668,77,0.0025
63801.5426473382,77,0.0025
59863.9418470716,77,0.0025
53539.958658985,77,0.0025
69402.8283383698,77,0.0025
71249.9161986066,77,0.0025
73342.9849704993,77,0.0025
56450.166983042,77,0.0025
50344.3464069856,77,0.0025
59436.4458184392,77,0.0025
66176.5205231632,77,0.0025
69821.7009607691,77,0.0025
57929.3318225185,77,0.0025
70037.3379930181,77,0.0025
62403.7369924257,77,0.0025
69719.4607153431,77,0.0025
74891.4123604691,77,0.0025
67621.5371842523,77,0.0025
56558.2391681982,77,0.0025
63969.9776558152,77,0.0025
66322.2454002961,77,0.0025
61064.5000733848,77,0.0025
68500.5138273188,77,0.0025
78963.8344289194,77,0.0025
59514.8890462844,77,0.0025
57156.3473642684,77,0.0025
56235.9490385893,77,0.0025
50529.6405886878,77,0.0025
56617.3420409059,77,0.0025
57490.4948330404,77,0.0025
69355.6426822244,77,0.0025
66932.7731434947,77,0.0025
59059.4939915176,77,0.0025
54410.1703343416,77,0.0025
53062.0953486803,77,0.0025
53848.212264505,77,0.0025
75565.3816457723,77,0.0025
66525.5855400975,77,0.0025
68160.6878953454,77,0.0025
57768.3988838698,77,0.0025
70824.0206764927,77,0.0025
70252.157779349,77,0.0025
67805.7824434438,77,0.0025
77102.1262268369,77,0.0025
64039.8262116733,77,0.0025
81698.2515604654,77,0.0025
56068.4549763077,77,0.0025
56801.3070979134,77,0.0025
55700.3504872056,77,0.0025
67545.5775436243,77,0.0025
55872.3778432128,77,0.0025
64262.25376194,77,0.0025
72929.9257021154,77,0.0025
60907.913169652,77,0.0025
54874.3508094746,77,0.0025
60904.5403887311,77,0.0025
69987.1925676955,77,0.0025
63815.6428294653,77,0.0025
62386.4953157161,77,0.0025
57531.0493239805,77,0.0025
69441.8097946039,77,0.0025
76701.4904484146,77,0.0025
61701.9926811778,77,0.0025
51480.5461165454,77,0.0025
58508.6310614755,77,0.0025
64799.8266943941,77,0.0025
60149.2077599242,77,0.0025
51489.6627853098,77,0.0025
64532.9508160908,77,0.0025
67969.0909954619,77,0.0025
57520.3605911167,77,0.0025
47836.0137015461,77,0.0025
64482.1675763134,77,0.0025
57665.7293047706,77,0.0025
73239.8115571908,77,0.0025
71458.7961743492,77,0.0025
70653.9042434872,77,0.0025
67150.1408037198,77,0.0025
66113.639675067,77,0.0025
70163.628099494,77,0.0025
66485.0755480465,77,0.0025
72205.5011527351,77,0.0025
49279.3964103318,77,0.0025
55473.3705312379,77,0.0025
70797.45809861,77,0.0025
53815.0749493991,77,0.0025
69700.2673293504,77,0.0025
62657.9274957194,77,0.0025
71240.5137178704,77,0.0025
62949.7384164444,77,0.0025
68608.7036631435,77,0.0025
63482.3275555948,77,0.0025
60337.3502406609,77,0.0025
64434.4981970371,77,0.0025
71003.7450298175,77,0.0025
69540.6223048368,77,0.0025
61323.2516004779,77,0.0025
51090.3821738105,77,0.0025
63939.2935413489,77,0.0025
68712.3400605888,77,0.0025
78733.7853087189,77,0.0025
55938.0898451896,77,0.0025
70826.2083213072,77,0.0025
58406.6642153163,77,0.0025
69683.9539766974,77,0.0025
69696.5439455643,77,0.0025
64605.9550650423,77,0.0025
59572.3450904677,77,0.0025
62278.2759605935,77,0.0025
77396.4824887505,77,0.0025
65261.0511067941,77,0.0025
47344.9607667013,77,0.0025
63304.5791305058,77,0.0025
75089.1364370293,77,0.0025
54000.7227661249,77,0.0025
65679.4579387487,77,0.0025
56876.7159906912,77,0.0025
54409.4828300435,77,0.0025
69019.6695838359,77,0.0025
54769.5764047751,77,0.0025
61184.2365903937,77,0.0025
69445.8889432071,77,0.0025
54082.566509709,77,0.0025
65556.8052608456,77,0.0025
66788.106993392,77,0.0025
75339.7357490979,77,0.0025
62591.8574649373,77,0.0025
64793.0390653086,77,0.0025
62019.6783250053,77,0.0025
74346.4360253891,77,0.0025
65287.0929362023,77,0.0025
50811.3804715055,77,0.0025
73659.3974463098,77,0.0025
68241.0817625289,77,0.0025
62280.8639219867,77,0.0025
76113.809092134,77,0.0025
64088.6218974023,77,0.0025
69711.9003474566,77,0.0025
52661.2383497532,77,0.0025
56918.9663692215,77,0.0025
65457.4559500235,77,0.0025
69978.0591781306,77,0.0025
59277.8043294245,77,0.0025
74289.050924476,77,0.0025
56216.9920060571,77,0.0025
56039.7811382657,77,0.0025
72630.5798181519,77,0.0025
77804.3457973617,77,0.0025
65196.173132473,77,0.0025
62148.351076268,77,0.0025
69692.2517576902,77,0.0025
65016.4419793262,77,0.0025
53511.1335020939,77,0.0025
50627.8459242386,77,0.0025
66644.9158104347,77,0.0025
77953.6624028497,77,0.0025
69750.5816802474,77,0.0025
70166.2237610208,77,0.0025
76136.5522855194,77,0.0025
49888.8927696246,77,0.0025
64838.699143941,77,0.0025
74564.0117187561,77,0.0025
65471.1567185158,77,0.0025
50151.4807061905,77,0.0025
69350.8175052923,77,0.0025
60529.0501311959,77,0.0025
52806.0173522813,77,0.0025
49679.4202280617,77,0.0025
75630.5437125499,77,0.0025
66111.2421295713,77,0.0025
73807.9177393521,77,0.0025
69954.2412451236,77,0.0025
60696.4664238246,77,0.0025
49232.8091205074,77,0.0025
65275.903192103,77,0.0025
57614.0737789788,77,0.0025
57842.4364895987,77,0.0025
53911.4298112813,77,0.0025
53699.6665429622,77,0.0025
73535.6777492173,77,0.0025
77504.6469078674,77,0.0025
62936.0403192296,77,0.0025
61798.1058443964,77,0.0025
61446.2507577857,77,0.0025
65152.257213987,77,0.0025
65555.9520212131,77,0.0025
54349.2689872495,77,0.0025
67314.6676477593,77,0.0025
67714.837980881,77,0.0025
70785.2260337297,77,0.0025
55685.5016394218,77,0.0025
69097.2411991757,77,0.0025
71353.0890837406,77,0.0025
69804.0556469252,77,0.0025
54486.3242868553,77,0.0025
64345.6281504193,77,0.0025
59107.4187584389,77,0.0025
52005.2957275125,77,0.0025
63881.8034360802,77,0.0025
58679.8777700353,77,0.0025
72601.0523502553,77,0.0025
69780.1834220059,77,0.0025
55021.0172872078,77,0.0025
64998.2009619512,77,0.0025
54774.2852571152,77,0.0025
50618.9233954339,77,0.0025
62211.3759558136,77,0.0025
60181.5063018127,77,0.0025
62535.129487448,77,0.0025
61133.7303059218,77,0.0025
71163.7605892243,77,0.0025
53354.8455793406,77,0.0025
61199.1784828952,77,0.0025
55636.5332755,77,0.0025
61055.6433394006,77,0.0025
53509.2017172636,77,0.0025
66355.457916557,77,0.0025
63396.7426401135,77,0.0025
70379.8438923513,77,0.0025
63450.6698842213,77,0.0025
54362.4576054441,77,0.0025
76445.8578796144,77,0.0025
56133.6220251406,77,0.0025
52991.4626569863,77,0.0025
69309.616953966,77,0.0025
71643.2656830627,77,0.0025
79207.5746285062,77,0.0025
57695.7925574708,77,0.0025
61657.7981835854,77,0.0025
64153.7241269236,77,0.0025
74563.4738509142,77,0.0025
66553.1069704387,77,0.0025
59107.1719573324,77,0.0025
56648.863660649,77,0.0025
73561.4355537463,77,0.0025
53019.025496647,77,0.0025
70678.7980888936,77,0.0025
73657.5420535036,77,0.0025
55864.0419558736,77,0.0025
64003.4178805689,77,0.0025
60323.0873900677,77,0.0025
73894.0955699303,77,0.0025
55605.8549474227,77,0.0025
63969.3134332297,77,0.0025
50466.6172926626,77,0.0025
51646.5354492105,77,0.0025
58596.6210731753,77,0.0025
68936.9212151604,77,0.0025
75820.3658684701,77,0.0025
66934.6216427413,77,0.0025
57655.7820390356,77,0.0025
62307.270293276,77,0.0025
49020.0325915393,77,0.0025
71064.9010522625,77,0.0025
50653.5757419798,77,0.0025
64780.9284068266,77,0.0025
72630.3679620678,77,0.0025
73292.3911500653,77,0.0025
73750.3133417094,77,0.0025
55419.0695945773,77,0.0025
70986.4533411837,77,0.0025
57212.0763956789,77,0.0025
68595.7414709744,77,0.0025
68870.6056902311,77,0.0025
66825.2106449814,77,0.0025
54047.5799924558,77,0.0025
64753.7975474556,77,0.0025
79495.8102132221,77,0.0025
81556.4847012742,77,0.0025
62553.8111097945,77,0.0025
47404.5555532382,77,0.0025
52668.3100236015,77,0.0025
61116.6951007906,77,0.0025
74006.9238885146,77,0.0025
61612.5826208038,77,0.0025
69231.3122962009,77,0.0025
58820.6539328867,77,0.0025
67599.1015809263,77,0.0025
67151.0999856891,77,0.0025
59495.8186521931,77,0.0025
63674.3445651713,77,0.0025
74783.2346791022,77,0.0025
47858.4518598643,77,0.0025
69031.8706313488,77,0.0025
62550.0516004779,77,0.0025
66782.2999722439,77,0.0025
73056.8753189308,77,0.0025
74839.4705988249,77,0.0025
56927.6211177753,77,0.0025
55738.1018689627,77,0.0025
63998.4187763534,77,0.0025
54173.5731323928,77,0.0025
65285.6503354517,77,0.0025
62987.2779208052,77,0.0025
76742.0446331308,77,0.0025
54949.0684163858,77,0.0025
56907.1647448489,77,0.0025
73791.9931458404,77,0.0025
71234.206652061,77,0.0025
67611.8292437344,77,0.0025
59605.8597558476,77,0.0025
58141.6233657401,77,0.0025
61702.1387041943,77,0.0025
66321.7902427642,77,0.0025
67603.533028631,77,0.0025
60536.891104966,77,0.0025
50827.0360056538,77,0.0025
56224.3663500469,77,0.0025
64169.098182962,77,0.0025
73727.5906137383,77,0.0025
54369.6253284573,77,0.0025
79214.5984007393,77,0.0025
70989.2390939552,77,0.0025
59761.4153855244,77,0.0025
66246.5802109053,77,0.0025
70993.1533033518,77,0.0025
61361.7748755654,77,0.0025
54244.239739676,77,0.0025
61588.4176170996,77,0.0025
82501.2623923256,77,0.0025
53077.8410933859,77,0.0025
50022.2977820102,77,0.0025
60404.1420103402,77,0.0025
65167.4725174287,77,0.0025
59532.0694937237,77,0.0025
51565.6071105225,77,0.0025
65365.9399645785,77,0.0025
55458.4729195399,77,0.0025
70662.5984177326,77,0.0025
57557.7906778533,77,0.0025
54280.8487390042,77,0.0025
70959.3411568985,77,0.0025
57592.1097696097,77,0.0025
60684.5397016606,77,0.0025
51770.2036957188,77,0.0025
66880.9306141689,77,0.0025
71159.0338641144,77,0.0025
81437.4786863414,77,0.0025
53953.7749053233,77,0.0025
60416.412168847,77,0.0025
53853.2717852203,77,0.0025
64541.1221589496,77,0.0025
64970.5367103393,77,0.0025
70445.345707477,77,0.0025
55746.3162246482,77,0.0025
64065.9732542154,77,0.0025
71231.6471314122,77,0.0025
73200.9331544739,77,0.0025
56324.5293365847,70,0.0025
49052.7803305684,70,0.0025
70441.5971894773,70,0.0025
52447.5530923937,70,0.0025
56011.7021702355,70,0.0025
60120.2461646258,70,0.0025
53651.7392528563,70,0.0025
66217.9874134812,70,0.0025
55645.2623310361,70,0.0025
54444.9575316454,70,0.0025
63582.5958487361,70,0.0025
55823.9565523336,70,0.0025
54138.5075590326,70,0.0025
66777.4998027053,70,0.0025
68079.1040841075,70,0.0025
51207.0811410788,70,0.0025
49616.3431846847,70,0.0025
72543.0309302573,70,0.0025
63306.0761253882,70,0.0025
56684.0724337508,70,0.0025
53588.5567167343,70,0.0025
72676.4885633042,70,0.0025
50288.8621315613,70,0.0025
51677.6367684351,70,0.0025
71541.389274653,70,0.0025
64122.5136147658,70,0.0025
62645.2651463872,70,0.0025
50376.5109113754,70,0.0025
63531.7614716883,70,0.0025
53236.8304122267,70,0.0025
60227.9820309848,70,0.0025
52642.7568008214,70,0.0025
61411.5693776133,70,0.0025
62185.0074914304,70,0.0025
76343.418720018,70,0.0025
59160.5924762022,70,0.0025
72925.3792488459,70,0.0025
72293.384595673,70,0.0025
50621.169608858,70,0.0025
59237.9037258331,70,0.0025
65571.3951837173,70,0.0025
58862.5499565233,70,0.0025
78426.1503028464,70,0.0025
50319.0264689598,70,0.0025
66905.0060448748,70,0.0025
48789.3366556305,70,0.0025
51574.3725100041,70,0.0025
57480.2046874577,70,0.0025
44112.1033325882,70,0.0025
56416.6327170558,70,0.0025
66713.5904386668,70,0.0025
60721.6484842712,70,0.0025
68809.0328142677,70,0.0025
56164.6632283058,70,0.0025
73283.1682713084,70,0.0025
64851.4689749181,70,0.0025
59987.2117634578,70,0.0025
70280.1941660714,70,0.0025
65483.1601698206,70,0.0025
70646.2886428384,70,0.0025
61017.1493862754,70,0.0025
48816.3454389778,70,0.0025
57759.8068882779,70,0.0025
66591.2390568878,70,0.0025
52374.8461605724,70,0.0025
70999.5592877797,70,0.0025
68326.7559908527,70,0.0025
52823.4847925172,70,0.0025
69051.0818814841,70,0.0025
77254.3859785274,70,0.0025
74052.2648990562,70,0.0025
73971.3561959967,70,0.0025
68068.1574228685,70,0.0025
60947.5580302505,70,0.0025
67087.6683149327,70,0.0025
59505.8026722671,70,0.0025
72935.7995505254,70,0.0025
62187.3524073599,70,0.0025
62162.4097285415,70,0.0025
79203.1828729276,70,0.0025
64433.2089568362,70,0.0025
70044.9787034788,70,0.0025
63191.9109530828,70,0.0025
57761.9579349207,70,0.0025
65824.3102785714,70,0.0025
67308.4146262568,70,0.0025
66277.401006376,70,0.0025
75757.6747033507,70,0.0025
75405.407881001,70,0.0025
65100.5960898669,70,0.0025
59937.3784432279,70,0.0025
75905.4172690545,70,0.0025
73465.0562681795,70,0.0025
49783.4675088516,70,0.0025
51123.8872245391,70,0.0025
57634.1010379449,70,0.0025
67732.7824102795,70,0.0025
65252.2623722817,70,0.0025
55575.7964059974,70,0.0025
63450.7688054178,70,0.0025
59624.7970906988,70,0.0025
70700.6915596011,70,0.0025
72793.933341044,70,0.0025
62664.8607819966,70,0.0025
55612.5438907832,70,0.0025
55975.1865543299,70,0.0025
54462.3567509088,70,0.0025
55732.1432608889,70,0.0025
63952.1836262179,70,0.0025
68171.6113315689,70,0.0025
59462.966983102,70,0.0025
51878.6746093447,70,0.0025
56654.9206825572,70,0.0025
59347.9326302853,70,0.0025
65177.7632861487,70,0.0025
60136.1726576613,70,0.0025
77543.1695318495,70,0.0025
64633.0859599613,70,0.0025
58437.0031237974,70,0.0025
52317.7406107706,70,0.0025
66630.4645286258,70,0.0025
72463.9111821102,70,0.0025
61849.4607408293,70,0.0025
58375.4293198053,70,0.0025
59358.5082364881,70,0.0025
71332.9594503278,70,0.0025
51430.8752605244,70,0.0025
51783.9588661778,70,0.0025
65238.4379425795,70,0.0025
60981.1421757413,70,0.0025
49674.3351895651,70,0.0025
56480.0790951128,70,0.0025
57659.5072138446,70,0.0025
52403.9915389922,70,0.0025
51711.8413701709,70,0.0025
59427.1818836496,70,0.0025
55774.0426299721,70,0.0025
79132.9316331268,70,0.0025
53756.6903341201,70,0.0025
66541.6325136273,70,0.0025
